date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti,Apple_Delicious,Onion_Red,Rice_Coarse,Banana_Medium,Rice_Fine,Apple_Apple,Banana_Pachha Bale,Rice_Other,Rice_Ratnachudi 718 5-749,Wheat_147 Average,Rice_B P T,Apple_Other,Potato_Red,Wheat_Dara,Coriander_Other,Rice_Super Fine
2006-05-11,9.357142857142854,10.75,2.37,9.23,6.5,3.012,10.75,5.5,33.5,2.37,10.15,6.0,11.5,43.0,6.0,8.877272727272727,12.5,9.321428571428571,17.5,43.2,5.3,8.075,10.107142857142858,16.75
2006-05-12,9.414285714285716,11.25,2.37,9.23,6.5,3.01,10.75,5.5,34.0,2.37,10.2,6.0,11.7,40.0,6.5,8.872727272727273,12.5,9.392857142857146,17.5,43.5,5.3,8.075,10.0,16.75
2006-05-13,9.471428571428572,11.222,2.37,9.25,6.5,3.008,10.75,5.6,34.2,2.37,10.2,6.0,11.7,39.0,6.25,8.868181818181819,12.5,9.464285714285717,17.5,43.8,5.45,8.075,9.75,16.75
2006-05-14,9.528571428571428,11.194,2.37,9.26,6.5,3.006,10.75,5.6,34.4,2.37,10.216666666666667,6.0,11.7,38.0,6.0,8.863636363636363,12.5,9.535714285714283,17.5,44.1,5.45,8.075,9.5,16.75
2006-05-15,9.585714285714284,11.166,2.37,9.27,6.5,3.004,10.75,5.6,34.4,2.37,10.233333333333334,6.25,11.7,37.0,5.75,8.85909090909091,12.5,9.607142857142858,17.5,44.4,5.4,8.2,9.25,16.75
2006-05-16,9.642857142857146,11.138,2.37,9.28,6.5,3.002,10.75,5.7,34.5,2.37,10.25,6.0,11.7,36.0,5.5,8.854545454545455,12.5,9.678571428571429,17.5,44.7,5.9,8.2,9.0,16.75
2006-05-17,9.7,11.11,2.12,9.03,6.87,3.0,10.75,5.7,34.6,2.25,10.2,6.0,11.7,42.0,6.0,8.85,12.5,9.75,17.5,45.0,5.9,8.15,9.666666666666666,16.75
2006-05-18,9.757142857142858,11.082,2.12,9.33,6.87,3.0,10.75,5.7,34.5,2.25,10.2,6.0,11.3,36.0,6.0,8.85,12.6,9.821428571428571,17.5,45.0,5.9,8.141666666666666,10.333333333333332,16.75
2006-05-19,9.814285714285717,11.054,2.161666666666666,9.65,6.913333333333334,3.15,10.75,5.7,35.0,2.25,10.25,6.166666666666666,11.9,42.0,6.5,8.85,12.6,9.892857142857146,17.5,45.0,5.9,8.133333333333333,11.0,16.75
2006-05-20,9.871428571428572,11.026,2.2033333333333336,9.73,6.956666666666666,3.5,10.75,5.6,35.0,2.25,8.1,6.333333333333334,11.9,38.0,6.5,8.85,12.6,9.964285714285717,17.5,35.0,5.6,8.125,11.0,16.75
2006-05-21,9.928571428571429,10.998,2.245,9.62,7.0,3.3666666666666667,10.75,5.5,34.9,2.25,8.8,6.5,11.7,37.66666666666666,6.5,8.85,12.6,10.035714285714283,17.5,35.0,5.7,8.125,11.0,16.75
