date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti,Apple_Delicious,Onion_Red,Rice_Coarse,Banana_Medium,Rice_Fine,Apple_Apple,Banana_Pachha Bale,Rice_Other,Rice_Ratnachudi 718 5-749,Wheat_147 Average,Rice_B P T,Apple_Other,Potato_Red,Wheat_Dara,Coriander_Other,Rice_Super Fine
2010-07-04,13.5,13.8,6.5,12.0,4.21,4.666666666666667,16.0,5.625,59.8,7.03,16.0,7.5,28.0,45.0,8.375,14.925,21.0,15.0,23.5,65.28571428571428,6.8,10.96,23.0,25.24
2010-07-05,13.5,14.1,8.5,12.0,4.42,4.833333333333333,16.0,5.65,59.8,7.06,16.0,7.5,28.0,45.0,8.25,14.93125,21.0,15.0,23.5,65.35714285714285,6.8,10.97,24.0,25.26
2010-07-06,13.5,14.4,8.5,12.0,4.63,5.0,16.0,5.675,60.0,7.09,16.0,7.5,28.0,45.0,8.125,14.9375,21.0,15.0,23.5,65.42857142857143,6.8,10.98,25.0,25.28
2010-07-07,13.5,15.25,8.5,12.0,5.0,5.0,16.0,5.7,60.0,7.12,16.1,7.5,28.0,40.0,8.0,14.94375,21.0,15.0,23.5,65.5,6.8,10.99,30.0,25.3
2010-07-08,13.25,14.3,8.5,11.9,4.38,6.25,16.0,5.725,60.5,7.15,16.0,7.5,28.0,40.0,7.5,14.95,21.0,14.75,23.5,65.57142857142857,6.8,11.0,36.0,25.3
2010-07-09,13.25,14.3,8.5,12.05,4.25,5.5,16.0,5.75,60.0,7.15,16.25,7.5,27.8,40.0,7.5,14.95625,21.0,14.5,23.5,65.64285714285715,6.8,11.0,35.0,25.3
2010-07-10,13.5,13.9,8.5,12.0,4.38,5.5,16.0,5.775,60.4,7.15,16.25,7.5,27.0,41.25,7.5,14.9625,21.0,14.7,23.5,65.71428571428572,6.8,11.0,32.0,25.325
2010-07-11,13.5,13.5,8.5,12.033333333333333,4.38,5.166666666666666,16.0,5.8,60.25,7.17,16.25,7.5,27.114285714285717,42.5,7.5,14.96875,21.0,14.68,23.5,65.78571428571428,6.8,11.0,29.666666666666664,25.35
2010-07-12,13.5,13.1,8.5,12.066666666666668,4.38,4.833333333333333,16.0,5.825,60.0,7.19,16.25,7.5,27.228571428571428,43.75,7.5,14.975,21.0,14.66,23.5,65.85714285714285,6.8,11.0,27.333333333333336,25.375
2010-07-13,13.5,12.7,8.0,12.1,4.38,4.5,16.0,5.85,60.2,7.21,16.2,7.5,27.34285714285714,45.0,7.5,14.98125,21.0,14.64,23.5,65.92857142857143,6.8,11.0,25.0,25.4
2010-07-14,13.5,17.35,8.0,11.7,4.25,7.0,16.0,5.875,60.25,7.23,16.1,7.5,27.45714285714286,45.0,7.5,14.9875,21.0,14.62,23.5,66.0,7.0,11.0,30.0,25.6
2010-07-15,13.5,14.85,8.0,11.7,4.2,7.0,16.0,5.9,60.5,7.25,16.0,7.5,27.57142857142857,40.0,7.5,14.99375,21.0,14.6,23.5,66.0,7.0,11.0,15.0,25.6
2010-07-16,13.7,14.35,8.0,12.05,3.63,5.0,16.0,6.0,60.0,7.25,16.0,7.5,27.685714285714283,45.0,7.0,15.0,21.0,14.8,23.5,66.0,7.0,11.0,16.0,25.6
2010-07-17,13.7,14.1625,8.0,11.8,3.7375,6.5,16.0,6.05,60.0,7.25,16.15,7.5,27.8,40.0,7.0,15.1,21.0,14.75,23.5,67.0,7.05,10.9,15.0,25.6
2010-07-18,13.7,13.975,8.0,11.866666666666667,3.845,6.833333333333334,16.0,6.1,60.0,7.3,16.25,7.5,27.8,38.5,7.0,15.1,21.0,14.75,23.5,67.0,7.1,10.92,15.0,25.6
2010-07-19,13.7,13.7875,8.0,11.933333333333332,3.9525,7.166666666666666,16.0,6.15,60.0,7.35,16.25,7.5,27.8,37.0,7.0,15.1,21.0,14.75,23.5,67.0,7.15,10.94,15.0,25.6
2010-07-20,13.7,13.6,8.0,12.0,4.06,7.5,16.0,6.2,60.5,7.4,16.25,7.75,27.8,35.5,7.0,15.1,21.0,14.75,23.5,67.0,7.2,10.96,15.0,25.6
2010-07-21,13.75,13.625,8.0,12.15,3.5,6.5,16.0,6.2,60.25,7.45,16.3,7.75,27.53333333333333,34.0,7.0,15.1,21.0,14.7,23.5,67.0,7.2,10.98,15.0,25.6
2010-07-22,13.8,13.65,8.0,12.05,3.5,6.0,16.0,6.2,60.0,7.5,16.5,7.75,27.266666666666666,32.0,7.5,15.1,21.0,14.75,23.5,67.0,7.2,11.0,15.0,25.6
2010-07-23,13.75,13.675,8.0,12.2,3.5,6.0,16.0,6.2,59.75,7.5,16.4,7.75,27.0,35.0,7.5,15.1,21.5,14.8,23.5,67.0,7.2,11.0,15.0,25.6
2010-07-24,13.75,13.7,8.0,12.1,3.75,7.0,16.0,6.225,59.9,7.7,16.5,7.75,27.0,33.0,8.0,15.1,21.5,14.8,24.0,67.5,7.275,11.0,15.0,25.7
2010-07-25,13.75,13.966666666666667,8.0,12.1,3.833333333333333,6.666666666666666,16.0,6.25,59.76666666666667,7.81,16.433333333333334,7.75,27.0,35.666666666666664,7.833333333333334,15.1,21.5,14.8,24.5,67.5,7.35,10.96,18.33333333333333,25.8
2010-07-26,13.75,14.233333333333333,8.0,12.1,3.916666666666667,6.333333333333334,16.0,6.275,59.63333333333333,7.92,16.366666666666667,7.75,27.0,38.333333333333336,7.666666666666666,15.1,21.5,14.8,24.5,67.5,7.425,10.92,21.666666666666664,25.9
2010-07-27,13.75,14.5,8.0,12.1,4.0,6.0,16.0,6.3,59.5,8.03,16.3,7.75,27.0,41.0,7.5,15.1,21.5,14.8,24.5,67.5,7.5,10.88,25.0,26.0
2010-07-28,13.7,14.3,8.0,12.1,3.75,5.0,16.0,6.3,59.8,8.14,16.5,7.75,27.0,40.0,7.5,15.15,21.5,14.8,24.5,67.5,7.5,10.84,17.0,26.0
2010-07-29,13.75,14.1,8.5,12.1,3.38,6.5,16.0,6.3,59.5,8.25,16.4,8.0,27.0,41.0,7.5,15.15,21.5,14.85,24.5,67.5,7.5,10.8,20.0,26.2
2010-07-30,13.75,13.45,8.375,12.2,3.25,6.5,16.0,6.3,59.0,8.5,16.5,8.0,27.3,38.0,7.5,15.2,21.5,14.8,25.5,67.5,7.5,10.8,20.0,26.2
2010-07-31,13.75,13.616666666666667,8.25,12.1,3.06,6.5,16.0,6.3,59.0,8.5,16.4,8.0,27.3,35.0,7.0,15.2,21.5,14.8,25.5,65.0,7.5,10.85,20.0,26.2
2010-08-01,13.583333333333332,13.783333333333333,8.125,12.0,3.206666666666667,6.416666666666666,16.0,6.3,58.5,8.53,16.4,8.0,27.2,36.66666666666666,7.0,15.216666666666667,21.5,14.866666666666667,25.5,61.66666666666667,7.5,10.84,18.33333333333333,26.2
2010-08-02,13.416666666666668,13.95,8.0,11.9,3.353333333333333,6.333333333333334,16.0,6.3,58.0,8.56,16.3,8.0,27.1,38.333333333333336,7.0,15.233333333333333,21.5,14.933333333333332,25.5,58.33333333333333,7.5,10.83,16.666666666666668,26.2
2010-08-03,13.25,14.116666666666667,8.0,11.8,3.5,6.25,16.0,6.3,58.25,8.59,16.35,8.0,27.0,40.0,7.0,15.25,21.5,15.0,25.5,55.0,7.5,10.82,15.0,26.2
2010-08-04,13.25,14.283333333333333,8.0,12.0,2.88,7.0,16.0,6.3,58.5,8.62,16.5,7.75,27.0,35.0,7.0,15.3,22.0,15.15,25.5,50.0,7.5,10.81,15.0,26.2
2010-08-05,13.25,14.45,8.0,12.0,2.6,8.0,16.0,6.3,58.0,8.65,16.4,8.0,27.0,38.0,7.0,15.5,22.0,15.0,25.5,48.0,7.5,10.8,11.0,26.2
2010-08-06,13.25,13.9,8.0,11.9,2.78,6.5,16.0,6.1,58.0,8.65,16.4,7.666666666666666,28.6,35.0,7.5,15.5,22.0,13.75,25.5,46.0,7.4,10.9,15.0,26.2
2010-08-07,13.25,12.65,8.0,11.95,2.96,9.0,16.0,6.1,58.25,8.65,16.5,7.333333333333334,28.5,40.0,7.0,15.6,22.0,13.75,25.5,46.0,7.4,10.9,8.0,26.225
2010-08-08,13.266666666666667,13.333333333333332,9.5,11.97,3.14,9.666666666666666,16.0,6.1,57.0,8.66,16.25,7.0,28.333333333333336,40.333333333333336,7.166666666666666,15.6,22.0,13.75,25.0,46.0,7.4,10.92,9.666666666666666,26.25
2010-08-09,13.283333333333333,14.016666666666667,9.5,11.99,3.32,10.333333333333332,16.0,6.1,56.5,8.67,16.25,7.5,28.166666666666664,40.66666666666666,7.333333333333334,15.6,22.0,13.75,24.5,46.0,7.4,10.94,11.333333333333332,26.275
2010-08-10,13.3,14.7,9.5,12.01,3.5,11.0,16.0,6.1,56.0,8.68,16.3,8.0,28.0,41.0,7.5,15.6,22.0,13.75,24.0,46.0,7.4,10.96,13.0,26.3
2010-08-11,13.2,14.5,9.5,12.03,4.0,11.0,16.0,6.0,55.0,8.69,16.25,7.5,28.0,40.0,7.5,15.6,22.0,13.75,23.5,46.0,7.3,10.98,6.0,26.3
2010-08-12,13.25,14.5,9.5,12.05,4.0,10.0,16.0,6.0,56.75,8.7,16.25,7.5,28.0,32.0,7.5,15.65,22.0,13.75,23.54545454545455,46.0,7.3,11.0,10.0,26.3
2010-08-13,13.25,14.25,9.5,12.0,4.0,10.0,16.0,6.0,55.5,8.75,16.35,7.5,28.3,32.0,7.5,15.65,22.0,13.75,23.59090909090909,46.0,7.3,11.0,12.0,26.3
2010-08-14,13.25,13.05,9.5,12.0,4.0,12.0,16.0,6.007692307692308,55.25,8.75,16.3,7.5,28.3,32.75,7.75,15.65,22.0,13.75,23.63636363636364,46.0,7.3,11.0,12.75,26.3
2010-08-15,13.166666666666668,13.6,10.5,12.02,4.0,12.0,16.0,6.015384615384615,55.25,8.76,16.4,7.5,28.3,33.5,8.0,15.65,22.0,13.75,23.68181818181818,45.0,7.3,10.98,13.5,26.3
2010-08-16,13.083333333333332,14.15,10.5,12.04,4.0,12.0,16.0,6.023076923076923,55.0,8.77,16.4,8.5,28.3,34.25,8.25,15.65,22.0,13.75,23.72727272727273,44.0,7.3,10.96,14.25,26.3
2010-08-17,13.0,14.7,10.5,12.06,4.0,12.0,16.0,6.0307692307692315,54.0,8.78,16.5,8.5,28.3,35.0,8.5,15.65,22.0,13.75,23.772727272727273,43.0,7.3,10.94,15.0,26.3
2010-08-18,13.25,13.15,10.5,12.08,3.0,10.0,16.0,6.038461538461537,53.0,8.79,16.5,8.25,28.3,32.0,8.5,15.65,22.0,14.25,23.81818181818182,43.0,7.3,10.92,17.0,26.3
2010-08-19,13.25,14.5,10.5,12.1,3.5,8.0,16.0,6.046153846153847,52.0,8.8,16.4,8.5,28.4,33.0,7.5,15.65,21.5,14.25,23.863636363636363,43.0,7.3,10.9,16.333333333333332,26.4
2010-08-20,13.25,14.1,10.5,12.15,3.5,9.0,16.0,6.053846153846153,51.5,8.8,16.4,8.5,28.4,33.0,7.0,15.7,21.5,14.214285714285715,23.90909090909091,43.0,7.3,10.9,15.666666666666668,26.4
2010-08-21,13.25,14.15,10.5,12.1,3.5,9.0,16.0,6.061538461538462,51.0,8.9,16.35,8.5,28.4,32.0,7.0,15.7,21.5,14.178571428571427,23.95454545454545,43.0,7.3,10.9,15.0,26.4
2010-08-22,13.25,14.25,10.0,12.1,3.666666666666667,9.2,16.0,6.069230769230769,51.5,9.22,16.4,8.5,28.4,33.0,7.166666666666666,15.7,21.5,14.142857142857142,24.0,42.66666666666667,7.3,10.92,15.6,26.4
2010-08-23,13.25,14.35,10.0,12.1,3.833333333333333,9.4,16.0,6.0769230769230775,51.5,9.54,16.4,8.5,28.4,34.0,7.333333333333334,15.7,21.5,14.107142857142858,24.04545454545455,42.33333333333333,7.3,10.94,16.2,26.4
2010-08-24,13.25,14.45,10.0,12.1,4.0,9.6,16.0,6.084615384615384,51.4,9.86,16.5,8.5,28.4,35.0,7.5,15.7,21.5,14.071428571428573,24.09090909090909,42.0,7.3,10.96,16.8,26.4
2010-08-25,13.25,14.55,10.0,12.1,4.166666666666667,9.8,16.0,6.092307692307693,51.4,10.18,16.5,8.25,28.4,32.0,7.5,15.7,21.5,14.035714285714285,24.13636363636364,42.0,7.3,10.98,17.4,26.4
2010-08-26,13.25,14.65,10.0,12.1,4.333333333333334,10.0,16.0,6.1,51.0,10.5,16.4,8.25,28.0,33.0,7.5,15.75,21.5,14.0,24.18181818181818,42.0,7.3,11.0,18.0,26.4
2010-08-27,13.25,14.716666666666667,10.0,12.1,4.5,10.0,17.0,6.107692307692307,50.0,11.0,16.35,8.333333333333334,28.021428571428572,33.0,7.0,15.75,21.5,14.0,24.22727272727273,42.0,7.3,11.0,16.0,26.4
2010-08-28,13.0,14.783333333333333,10.0,11.95,5.0,9.0,17.0,6.115384615384616,49.0,11.0,16.5,8.416666666666666,28.04285714285714,32.0,7.5,15.8,21.5,13.5,24.272727272727273,42.0,7.25,11.0,15.0,26.4
2010-08-29,13.0,14.85,10.2,11.966666666666667,5.0,9.0,17.0,6.123076923076923,48.5,11.057142857142857,16.5,8.5,28.064285714285717,32.0,7.5,15.8,21.5,13.416666666666668,24.31818181818182,42.0,7.2,11.0,18.33333333333333,26.4
2010-08-30,13.0,14.916666666666668,10.4,11.983333333333333,5.0,9.0,17.0,6.130769230769231,48.0,11.114285714285712,16.4,8.5,28.085714285714282,32.0,7.5,15.8,21.5,13.333333333333332,24.363636363636363,42.0,7.15,11.0,21.666666666666664,26.4
2010-08-31,13.0,14.983333333333333,10.6,12.0,5.0,9.0,17.0,6.138461538461537,48.0,11.17142857142857,16.3,7.75,28.107142857142854,32.0,7.5,15.8,21.5,13.25,24.40909090909091,42.0,7.1,11.0,25.0,26.4
2010-09-01,13.0,15.05,10.8,12.0,4.0,8.0,17.0,6.146153846153847,45.0,11.22857142857143,16.3,8.25,28.128571428571423,32.14285714285714,7.5,15.8,21.5,13.235714285714288,24.45454545454545,40.0,7.085714285714285,11.0,18.0,26.4
2010-09-02,13.0,15.116666666666667,11.0,11.916666666666668,3.6,9.0,17.0,6.1538461538461515,46.5,11.285714285714285,16.35,8.5,28.15,32.285714285714285,7.5,15.8,21.5,13.221428571428573,24.5,39.5,7.071428571428571,11.0,16.0,26.4
2010-09-03,13.0,15.183333333333332,11.0,11.833333333333332,3.5,9.0,17.0,6.161538461538463,46.0,11.342857142857142,16.3,8.5,28.17142857142857,32.428571428571416,7.5,15.8,21.5,13.207142857142856,24.5,39.0,7.057142857142857,11.0,17.0,26.4
2010-09-04,13.0,15.25,11.0,11.75,4.0,10.0,17.0,6.169230769230769,45.0,11.4,16.35,8.5,28.192857142857147,32.571428571428584,7.5,15.8,21.5,13.192857142857143,24.5,38.0,7.042857142857144,11.0,20.0,26.4
2010-09-05,13.0,15.316666666666668,11.0,11.733333333333333,4.0,9.666666666666666,17.0,6.176923076923077,45.5,11.47,16.35,8.5,28.214285714285715,32.714285714285715,7.5,15.8,22.0,13.178571428571427,24.5,38.0,7.0285714285714285,10.96,23.333333333333336,26.4
2010-09-06,13.0,15.383333333333333,11.0,11.716666666666667,4.0,9.333333333333334,17.0,6.184615384615384,46.0,11.54,16.3,8.5,28.235714285714284,32.85714285714286,7.5,15.8,22.0,13.164285714285713,24.5,38.0,7.014285714285713,10.92,26.666666666666664,26.4
2010-09-07,13.0,15.45,11.0,11.7,4.0,9.0,17.0,6.1923076923076925,45.5,11.61,16.25,8.5,28.257142857142853,33.0,7.5,15.8,22.0,13.15,24.5,38.0,7.0,10.88,30.0,26.4
2010-09-08,13.0,15.242857142857142,14.0,11.7,4.666666666666667,8.0,17.0,6.2,45.0,11.68,16.25,8.5,28.278571428571425,32.0,9.0,15.8,22.0,13.15,24.5,38.0,6.985714285714287,10.84,30.0,26.4
2010-09-09,13.0,15.035714285714285,14.0,11.7,5.333333333333334,8.0,17.0,6.207692307692307,44.5,11.75,16.35,8.5,28.3,33.0,10.0,15.85,22.0,13.208333333333332,24.5,38.0,6.971428571428572,10.8,30.0,26.4
2010-09-10,13.0,14.82857142857143,14.0,11.7,6.0,8.0,17.041666666666668,6.215384615384616,44.0,12.5,16.4,8.5,28.26,33.25,9.791666666666666,15.85,22.0,13.266666666666667,24.5,38.0,6.957142857142856,10.8,30.0,26.4
2010-09-11,13.0,14.621428571428574,14.0,11.7,4.0,7.0,17.083333333333332,6.223076923076923,44.0,12.916666666666668,16.3,8.5,28.22,33.5,9.583333333333334,15.8625,22.0,13.325,24.5,38.0,6.942857142857143,10.8,30.0,26.4
2010-09-12,13.0,14.414285714285713,14.0,11.7,4.0,7.333333333333334,17.125,6.230769230769232,43.0,13.333333333333332,16.25,8.5,28.18,33.75,9.375,15.875,22.0,13.383333333333333,24.5,38.0,6.928571428571429,10.8,30.0,26.4
2010-09-13,13.0,14.207142857142856,14.0,11.7,4.0,7.666666666666666,17.166666666666668,6.2384615384615385,43.5,13.75,16.3,8.5,28.14,34.0,9.166666666666666,15.8875,22.0,13.441666666666668,24.0,38.0,6.914285714285715,10.8,30.0,26.4
2010-09-14,13.0,14.0,14.0,11.7,4.0,8.0,17.208333333333332,6.246153846153847,43.4,14.166666666666668,16.4,6.75,28.1,34.25,8.958333333333334,15.9,22.0,13.5,24.5,38.0,6.9,10.8,30.0,26.4
2010-09-15,13.0,13.25,14.0,11.9,4.5,7.0,17.25,6.253846153846153,43.0,14.583333333333332,16.25,7.75,28.1,34.5,8.75,15.9,22.0,13.5,24.5,38.0,6.885714285714285,10.8,32.0,26.4
2010-09-16,13.0,16.3,14.5,11.8,4.483333333333333,7.333333333333334,17.291666666666668,6.2615384615384615,43.35,15.0,16.3,7.75,28.1375,34.75,8.541666666666668,15.9,22.5,13.5,24.5,38.0,6.871428571428571,10.8,30.0,26.4
2010-09-17,13.25,14.4,14.5,12.01,4.466666666666667,7.666666666666666,17.333333333333332,6.269230769230768,43.25,15.0,16.4,7.75,28.175,35.0,8.333333333333334,15.9,22.5,14.0,24.5,38.0,6.857142857142858,10.8,30.0,26.4
2010-09-18,13.25,13.05,14.5,12.0075,4.45,8.0,17.375,6.276923076923077,43.0,15.0,16.5,7.75,28.2125,35.25,8.125,15.9,22.5,14.25,24.5,38.5,6.8428571428571425,10.8,35.0,26.425
2010-09-19,13.25,13.533333333333333,14.5,12.005,4.633333333333333,8.333333333333334,17.416666666666668,6.2846153846153845,43.0,15.6,16.5,7.75,28.25,35.5,7.916666666666668,15.9,22.5,14.25,24.5,38.5,6.828571428571429,10.84,36.66666666666666,26.45
2010-09-20,13.25,14.016666666666667,14.5,12.0025,4.816666666666666,8.666666666666666,17.458333333333332,6.292307692307693,42.75,16.2,16.5,7.75,28.2875,35.75,7.708333333333334,15.9,22.5,14.25,24.5,38.5,6.814285714285713,10.88,38.333333333333336,26.475
2010-09-21,13.25,14.5,14.5,12.0,5.0,9.0,17.5,6.3,42.0,16.8,16.5,7.5,28.325,36.0,7.5,15.9,22.5,14.25,24.5,38.5,6.8,10.92,40.0,26.5
2010-09-22,13.25,13.9,14.5,11.7,5.0,8.0,17.5,6.5,42.0,17.4,16.5,7.5,28.3625,36.0,7.5,15.9,22.5,14.25,24.5,38.5,6.9,10.96,35.0,26.5
2010-09-23,13.25,14.433333333333332,15.5,11.8,5.0,6.0,17.5,6.685714285714287,41.5,18.0,16.5,7.5,28.4,34.0,7.5,16.0,23.0,14.25,24.5,38.5,7.042857142857144,11.0,30.0,26.5
2010-09-24,13.5,14.966666666666667,15.5,11.9,5.0,7.0,17.5,6.871428571428571,42.0,18.0,16.5,7.5,28.5,35.0,7.0,16.0,23.0,14.5,24.5,38.5,7.185714285714287,11.0,25.0,26.5
2010-09-25,13.5,15.5,15.5,11.85,5.0,7.0,17.5,7.057142857142857,41.75,18.0,16.65,7.5,28.5,34.0,7.0,16.2,23.0,14.5,25.0,37.0,7.328571428571429,11.0,20.0,26.5
2010-09-26,13.533333333333333,15.266666666666667,15.5,11.8,5.0,6.666666666666666,17.5,7.242857142857144,41.75,18.016666666666666,16.5,7.5,28.5,36.0,7.166666666666666,16.2,23.0,14.5,18.0,37.0,7.4714285714285715,11.0,21.666666666666664,26.5
2010-09-27,13.566666666666668,15.033333333333333,15.5,11.75,5.0,6.333333333333334,17.5,7.428571428571429,41.6,18.033333333333328,16.5,7.5,28.5,38.0,7.333333333333334,16.2,23.0,14.5,18.0,37.0,7.614285714285715,11.0,23.333333333333336,26.5
2010-09-28,13.6,14.8,15.5,11.7,5.0,6.0,17.5,7.614285714285715,41.0,18.05,16.4,7.5,28.5,40.0,7.5,16.2,23.0,14.5,18.0,37.0,7.757142857142857,11.0,25.0,26.5
2010-09-29,13.5,13.25,15.5,11.7,5.0,5.0,17.5,7.8,40.5,18.066666666666666,16.25,7.5,28.5,41.0,7.5,16.2,23.0,14.5,18.0,35.0,7.9,11.0,18.0,26.5
2010-09-30,13.5,13.258333333333333,15.5,11.65,6.0,7.0,17.5,7.8,40.5,18.08333333333333,16.5,7.5,28.5,36.0,7.5,16.2,23.0,14.5,18.0,35.0,7.9,11.0,15.0,26.7
2010-10-01,13.5,13.266666666666667,17.5,11.7,6.0,7.0,17.5,7.8,40.0,18.1,16.4,7.5,28.3,35.0,8.5,16.2,22.5,14.35,18.0,35.0,7.9,11.0,16.4,26.7
2010-10-02,13.4875,13.275,17.5,11.725,4.5,8.0,17.454545454545453,7.7875,40.0,18.116666666666667,16.4,7.5,28.3,35.45454545454545,8.409090909090908,16.22,22.5,14.3625,18.0,35.0,7.9,11.0,17.8,26.7
2010-10-03,13.475,13.283333333333333,17.5,11.75,5.0,7.666666666666666,17.40909090909091,7.775,39.75,18.133333333333333,16.5,7.5,28.3,35.90909090909091,8.318181818181818,16.24,22.5,14.375,18.0,35.0,7.9,11.0,19.2,26.7
2010-10-04,13.4625,13.291666666666668,17.5,11.775,5.5,7.333333333333334,17.363636363636363,7.7625,39.5,18.15,16.5,7.5,28.3,36.36363636363637,8.227272727272727,16.26,22.5,14.3875,18.0,35.0,7.9,11.0,20.6,26.7
2010-10-05,13.45,13.3,17.5,11.8,6.0,7.0,17.318181818181817,7.75,39.75,18.166666666666668,16.4,7.5,28.3,36.81818181818182,8.136363636363637,16.28,22.5,14.4,18.0,35.0,7.9,11.0,22.0,26.7
2010-10-06,13.45,14.15,17.5,11.6,6.0,8.0,17.272727272727273,7.7375,39.0,18.183333333333334,16.5,7.5,28.3,37.27272727272727,8.045454545454545,16.3,22.5,14.4,18.0,35.0,7.9,11.0,21.5,26.7
2010-10-07,13.45,12.05,17.5,11.6,6.0,7.0,17.227272727272727,7.725,38.5,18.2,16.6,7.5,28.3,37.72727272727273,7.954545454545455,16.3,22.5,14.4,25.0,35.0,7.9,11.0,21.0,26.716666666666665
2010-10-08,13.4,14.45,17.5,11.6,6.0,7.0,17.181818181818183,7.7125,38.9,18.2,16.65,7.5,28.15,38.18181818181818,7.863636363636362,16.3,22.5,14.4,25.0,35.0,7.9,11.0,20.5,26.73333333333333
2010-10-09,13.35,14.1,17.5,11.6,6.0,7.0,17.136363636363637,7.7,38.75,18.2,16.5,7.5,28.15,38.63636363636363,7.772727272727272,16.1,22.5,14.4,18.0,35.0,7.9,11.0,20.0,26.75
2010-10-10,13.45,14.583333333333332,17.5,11.6,6.0,6.666666666666666,17.09090909090909,7.6875,39.0,18.21,16.5,7.5,28.15,39.09090909090909,7.6818181818181825,16.066666666666666,22.5,14.516666666666667,18.0,36.0,7.9,11.0,21.666666666666664,26.766666666666666
2010-10-11,13.55,15.066666666666668,16.5,11.6,6.0,6.333333333333334,17.045454545454547,7.675,39.0,18.22,16.5,7.75,28.15,39.54545454545455,7.590909090909091,16.03333333333333,22.5,14.633333333333333,18.0,37.0,7.9,11.0,23.333333333333336,26.78333333333333
2010-10-12,13.65,15.55,16.5,11.6,6.0,6.0,17.0,7.6625,38.5,18.23,16.6,7.5,28.15,40.0,7.5,16.0,22.5,14.75,18.0,38.0,7.9,11.0,25.0,26.8
2010-10-13,13.65,15.0,16.5,11.7,6.0,7.0,17.0,7.65,38.0,18.24,16.5,8.25,28.15,38.0,7.5,16.0,22.5,14.75,18.0,38.0,7.9,11.0,15.0,26.8
2010-10-14,13.65,17.35,16.5,11.7,5.0,7.0,17.0,7.6375,36.5,18.25,16.5,7.5,28.125,40.0,7.5,16.0,22.0,14.75,18.0,38.0,7.9,11.0,22.0,26.8
2010-10-15,13.65,16.4,16.5,11.7,5.5,8.0,17.0,7.625,35.0,18.5,16.55,7.5,28.1,35.0,7.5,16.0,22.0,14.75,18.0,38.0,7.9,11.1,20.0,26.8
2010-10-16,13.65,15.3,16.0,11.75,5.5,7.0,17.0,7.6125,35.0,18.483333333333334,16.5,7.5,28.075,36.0,7.5,16.0,22.0,14.75,18.0,38.0,7.9,11.116666666666667,20.0,26.8
2010-10-17,13.766666666666667,15.4,16.0,11.8,5.333333333333334,7.0,17.0,7.6,34.75,18.466666666666672,16.5,7.5,28.05,37.0,7.5,16.0,22.0,14.833333333333332,18.0,38.333333333333336,7.9,11.133333333333333,17.333333333333332,26.8
2010-10-18,13.883333333333333,15.5,16.0,11.85,5.166666666666666,7.0,17.0,7.5875,34.5,18.45,16.65,7.5,28.025,38.0,7.5,16.0,22.0,14.916666666666668,18.0,38.66666666666666,7.9,11.15,14.666666666666664,26.8
2010-10-19,14.0,15.6,15.5,11.9,5.0,7.0,17.0,7.575,34.3,18.433333333333334,16.75,7.75,28.0,39.0,7.5,16.0,22.0,15.0,18.0,39.0,7.9,11.166666666666668,12.0,26.8
2010-10-20,13.75,15.3,15.5,12.05,4.5,7.0,17.0,7.5625,34.0,18.416666666666668,16.7,7.75,28.0,40.0,7.5,16.0,22.0,15.0,18.0,39.0,7.9,11.183333333333332,16.0,26.8
2010-10-21,13.75,15.083333333333332,15.5,12.1,5.0,8.0,17.0,7.55,34.5,18.4,16.75,7.75,28.0,41.0,7.5,16.0,22.0,15.0,18.0,39.0,7.9,11.2,15.0,26.8
2010-10-22,13.75,14.866666666666667,13.0,12.1,5.5,8.0,17.0,7.5375,34.25,18.4,16.7,7.666666666666666,28.0,40.8,7.5,16.1,22.0,15.0,18.0,39.0,7.9,11.15,20.0,26.8
2010-10-23,13.75,14.65,13.0,12.1,5.375,8.0,17.0,7.525,34.5,18.4,16.75,7.583333333333334,28.0,40.6,7.5,16.2,22.0,15.0,18.0,39.0,7.9,11.2,20.0,26.8
2010-10-24,13.75,14.916666666666668,13.0,12.1,5.25,8.333333333333334,17.0,7.5125,34.25,18.42,16.75,7.5,28.0,40.4,7.5,16.166666666666668,22.0,15.0,18.0,39.0,7.9,11.21,19.33333333333333,26.8
2010-10-25,13.75,15.183333333333332,13.0,12.1,5.125,8.666666666666666,17.0,7.5,34.0,18.44,16.6,7.5,28.0,40.2,7.5,16.133333333333333,22.0,15.0,17.5,39.0,7.9,11.22,18.666666666666668,26.8
2010-10-26,13.75,15.45,13.0,12.1,5.0,9.0,17.0,7.4875,34.25,18.46,16.5,7.583333333333334,28.0,40.0,7.5,16.1,22.0,15.0,17.5,39.0,7.9,11.23,18.0,26.8
2010-10-27,13.75,18.7,13.0,12.0,5.0,8.0,17.0,7.475,34.0,18.48,16.7,7.666666666666666,28.0,40.0,7.5,16.1,22.0,15.0,18.0,39.0,7.9,11.24,12.0,26.8
2010-10-28,13.75,18.3,13.0,12.05,5.0,8.0,17.0,7.4625,33.75,18.5,16.55,7.75,28.0,38.0,7.0,16.066666666666666,22.0,15.0,18.0,39.0,7.9,11.25,20.0,26.8
2010-10-29,13.75,16.85,12.5,12.05,5.0,8.0,17.0,7.45,33.8,18.75,16.5,7.75,27.8,40.0,7.0,16.03333333333333,22.0,15.0,18.0,39.0,7.9,11.25,12.0,26.8
