date,Wheat_Local,Rice_B P T,Coriander_Other,Potato_Other
2010-09-15,1161.0,2550.0,6157.894736842104,330.76923076923083
2010-09-16,1165.0,2550.0,6236.842105263158,334.61538461538464
2010-09-17,1165.0,2550.0,6315.789473684212,338.46153846153845
2010-09-18,1140.0,2600.0,6394.736842105262,342.3076923076923
2010-09-19,1142.0,2600.0,6473.684210526316,346.15384615384613
2010-09-20,1144.0,2600.0,6552.631578947368,350.0
2010-09-21,1146.0,2650.0,6631.578947368421,375.0
2010-09-22,1148.0,2650.0,6710.526315789472,500.0
2010-09-23,1150.0,2650.0,6789.473684210528,533.3333333333334
2010-09-24,1148.0,2650.0,6868.421052631579,566.6666666666666
2010-09-25,1146.0,2650.0,6947.368421052632,600.0
2010-09-26,1144.0,2650.0,7026.315789473684,600.0
2010-09-27,1142.0,2650.0,7105.263157894738,600.0
2010-09-28,1140.0,2550.0,7184.210526315788,500.0
2010-09-29,1130.0,2550.0,7263.157894736842,500.0
2010-09-30,1129.3333333333333,2550.0,7342.105263157896,600.0
2010-10-01,1128.6666666666667,2550.0,7421.052631578947,600.0
2010-10-02,1128.0,2550.0,7500.0,1000.0
2010-10-03,1127.3333333333333,2550.0,9000.0,1000.0
2010-10-04,1126.6666666666667,2550.0,9000.0,800.0
2010-10-05,1126.0,2550.0,8666.666666666666,500.0
2010-10-06,1130.0,2550.0,8333.333333333334,500.0
2010-10-07,1136.6666666666667,2560.0,8000.0,600.0
2010-10-08,1143.3333333333333,2560.0,7000.0,625.0
2010-10-09,1150.0,2600.0,7000.0,550.0
2010-10-10,1152.3333333333333,2600.0,2500.0,475.0
2010-10-11,1154.6666666666667,2600.0,2500.0,400.0
2010-10-12,1157.0,2600.0,2200.0,400.0
2010-10-13,1151.0,2630.0,2200.0,400.0
2010-10-14,1160.0,2630.0,3000.0,400.0
2010-10-15,1166.0,2630.0,2200.0,400.0
2010-10-16,1172.0,2630.0,2200.0,400.0
2010-10-17,1178.0,2620.0,2200.0,400.0
2010-10-18,1184.0,2620.0,2200.0,400.0
2010-10-19,1190.0,2620.0,1800.0,400.0
2010-10-20,1206.0,2620.0,1200.0,400.0
2010-10-21,1155.0,2580.0,900.0,400.0
2010-10-22,1155.0,2550.0,733.3333333333335,433.33333333333326
2010-10-23,1185.0,2450.0,566.6666666666667,466.66666666666674
2010-10-24,1191.6666666666667,2450.0,400.0,500.0
2010-10-25,1198.3333333333333,2450.0,633.3333333333334,450.0
2010-10-26,1205.0,2450.0,866.6666666666667,500.0
2010-10-27,1206.0,2450.0,1100.0,500.0
2010-10-28,1207.0,2450.0,500.0,500.0
2010-10-29,1208.0,2480.0,500.0,400.0
2010-10-30,1200.0,2480.0,480.0,421.4285714285714
2010-10-31,1190.0,2480.0,460.0,442.8571428571428
2010-11-01,1180.0,2480.0,440.0,464.28571428571433
2010-11-02,1170.0,2470.0,420.0,485.71428571428567
2010-11-03,1171.4285714285713,2450.0,400.0,507.1428571428571
2010-11-04,1172.857142857143,2450.0,380.0,528.5714285714286
2010-11-05,1174.2857142857142,2450.0,360.0,550.0
2010-11-06,1175.7142857142858,2450.0,340.0,590.0
2010-11-07,1177.142857142857,2450.0,320.0,630.0
2010-11-08,1178.5714285714287,2450.0,300.0,670.0
2010-11-09,1180.0,2450.0,300.0,710.0
2010-11-10,1185.0,2450.0,400.0,750.0
2010-11-11,1150.0,2450.0,300.0,650.0
2010-11-12,1180.0,2450.0,300.0,700.0
2010-11-13,1249.6666666666667,2430.0,400.0,700.0
2010-11-14,1319.3333333333333,2430.0,400.0,600.0
2010-11-15,1389.0,2430.0,300.0,750.0
2010-11-16,1211.0,2450.0,400.0,700.0
2010-11-17,1202.0,2450.0,300.0,750.0
2010-11-18,1193.0,2450.0,350.0,500.0
2010-11-19,1184.0,2450.0,400.0,750.0
2010-11-20,1215.0,2450.0,600.0,700.0
2010-11-21,1213.3333333333333,2460.0,700.0,700.0
2010-11-22,1211.6666666666667,2460.0,800.0,700.0
2010-11-23,1210.0,2460.0,900.0,700.0
2010-11-24,1215.0,2450.0,700.0,600.0
2010-11-25,1210.0,2450.0,800.0,600.0
2010-11-26,1221.0,2450.0,800.0,600.0
2010-11-27,1218.0,2450.0,1100.0,800.0
2010-11-28,1217.0,2450.0,900.0,700.0
2010-11-29,1216.0,2450.0,900.0,700.0
2010-11-30,1215.0,2450.0,900.0,800.0
2010-12-01,1225.0,2450.0,700.0,800.0
2010-12-02,1235.0,2450.0,900.0,800.0
2010-12-03,1241.0,2450.0,700.0,700.0
2010-12-04,1230.0,2450.0,700.0,700.0
2010-12-05,1234.6666666666667,2450.0,900.0,700.0
2010-12-06,1239.3333333333333,2450.0,700.0,700.0
2010-12-07,1244.0,2450.0,600.0,600.0
2010-12-08,1225.0,2440.0,700.0,600.0
2010-12-09,1215.0,2440.0,800.0,600.0
2010-12-10,1235.0,2450.0,700.0,500.0
2010-12-11,1225.0,2450.0,800.0,500.0
2010-12-12,1230.0,2450.0,700.0,500.0
2010-12-13,1235.0,2450.0,900.0,500.0
2010-12-14,1240.0,2450.0,800.0,500.0
2010-12-15,1235.0,2380.0,800.0,500.0
2010-12-16,1235.0,2380.0,700.0,500.0
2010-12-17,1233.0,2400.0,700.0,400.0
2010-12-18,1231.0,2400.0,900.0,350.0
2010-12-19,1229.0,2400.0,600.0,450.0
2010-12-20,1227.0,2400.0,600.0,400.0
2010-12-21,1225.0,2400.0,700.0,400.0
2010-12-22,1225.0,2400.0,800.0,400.0
2010-12-23,1240.0,2400.0,900.0,400.0
2010-12-24,1505.0,2400.0,800.0,500.0
2010-12-25,1444.0,2430.0,700.0,400.0
2010-12-26,1383.0,2430.0,700.0,350.0
2010-12-27,1322.0,2430.0,700.0,300.0
2010-12-28,1261.0,2430.0,700.0,300.0
2010-12-29,1240.0,2430.0,400.0,325.0
2010-12-30,1246.0,2430.0,700.0,350.0
2010-12-31,1252.0,2430.0,900.0,375.0
2011-01-01,1258.0,2450.0,900.0,400.0
2011-01-02,1264.0,2450.0,800.0,400.0
2011-01-03,1270.0,2450.0,800.0,400.0
2011-01-04,1276.0,2450.0,800.0,400.0
2011-01-05,1305.0,2450.0,800.0,400.0
2011-01-06,1280.0,2450.0,400.0,250.0
2011-01-07,1300.0,2450.0,400.0,250.0
2011-01-08,1300.0,2450.0,300.0,300.0
2011-01-09,1300.0,2450.0,400.0,400.0
2011-01-10,1300.0,2450.0,450.0,350.0
2011-01-11,1300.0,2450.0,500.0,400.0
2011-01-12,1308.5,2450.0,600.0,350.0
2011-01-13,1317.0,2470.0,500.0,350.0
2011-01-14,1325.5,2430.0,566.6666666666666,350.0
2011-01-15,1334.0,2430.0,633.3333333333334,350.0
2011-01-16,1342.5,2430.0,700.0,350.0
2011-01-17,1351.0,2420.0,800.0,300.0
2011-01-18,1325.0,2420.0,800.0,350.0
2011-01-19,1325.0,2430.0,700.0,333.3333333333333
2011-01-20,1331.0,2430.0,600.0,316.6666666666667
2011-01-21,1320.0,2430.0,500.0,300.0
2011-01-22,1325.0,2430.0,300.0,350.0
2011-01-23,1336.6666666666667,2430.0,400.0,325.0
2011-01-24,1348.3333333333333,2430.0,300.0,350.0
2011-01-25,1360.0,2430.0,500.0,250.0
2011-01-26,1331.75,2430.0,400.0,250.0
2011-01-27,1303.5,2430.0,400.0,300.0
2011-01-28,1275.25,2430.0,500.0,300.0
2011-01-29,1247.0,2420.0,700.0,350.0
2011-01-30,1248.0,2420.0,600.0,350.0
2011-01-31,1249.0,2420.0,600.0,300.0
2011-02-01,1250.0,2420.0,500.0,350.0
2011-02-02,1250.0,2420.0,500.0,300.0
2011-02-03,1250.0,2430.0,300.0,300.0
2011-02-04,1240.0,2430.0,500.0,300.0
2011-02-05,1260.0,2430.0,400.0,350.0
2011-02-06,1250.0,2420.0,400.0,400.0
2011-02-07,1240.0,2420.0,400.0,300.0
2011-02-08,1230.0,2420.0,500.0,300.0
2011-02-09,1219.0,2400.0,500.0,300.0
2011-02-10,1200.0,2400.0,500.0,300.0
2011-02-11,1218.0,2400.0,500.0,250.0
2011-02-12,1200.0,2380.0,500.0,350.0
2011-02-13,1201.6666666666667,2380.0,400.0,350.0
2011-02-14,1203.3333333333333,2380.0,600.0,350.0
2011-02-15,1205.0,2380.0,300.0,350.0
2011-02-16,1201.857142857143,2350.0,400.0,350.0
2011-02-17,1198.7142857142858,2350.0,400.0,400.0
2011-02-18,1195.5714285714287,2350.0,433.33333333333326,400.0
2011-02-19,1192.4285714285713,2350.0,466.66666666666674,400.0
2011-02-20,1189.2857142857142,2350.0,500.0,400.0
2011-02-21,1186.142857142857,2350.0,500.0,400.0
2011-02-22,1183.0,2350.0,500.0,387.5
2011-02-23,1210.0,2350.0,500.0,375.0
2011-02-24,1193.0,2350.0,500.0,362.5
2011-02-25,1200.0,2350.0,500.0,350.0
2011-02-26,1200.0,2350.0,500.0,400.0
2011-02-27,1233.3333333333333,2350.0,500.0,350.0
2011-02-28,1266.6666666666667,2350.0,450.0,350.0
2011-03-01,1300.0,2350.0,400.0,300.0
2011-03-02,1281.6666666666667,2350.0,400.0,400.0
2011-03-03,1263.3333333333333,2350.0,400.0,400.0
2011-03-04,1245.0,2350.0,350.0,400.0
2011-03-05,1231.25,2350.0,350.0,300.0
2011-03-06,1217.5,2350.0,400.0,300.0
2011-03-07,1203.75,2350.0,400.0,300.0
2011-03-08,1190.0,2350.0,400.0,400.0
2011-03-09,1190.0,2350.0,300.0,300.0
2011-03-10,1225.0,2360.0,300.0,350.0
2011-03-11,1225.0,2350.0,300.0,400.0
2011-03-12,1225.0,2350.0,400.0,400.0
2011-03-13,1223.3333333333333,2350.0,400.0,300.0
2011-03-14,1221.6666666666667,2350.0,400.0,300.0
2011-03-15,1220.0,2350.0,400.0,300.0
2011-03-16,1152.0,2350.0,300.0,300.0
2011-03-17,1220.0,2350.0,400.0,400.0
2011-03-18,1220.0,2350.0,400.0,300.0
2011-03-19,1220.0,2350.0,300.0,300.0
2011-03-20,1220.0,2350.0,383.33333333333326,300.0
2011-03-21,1220.0,2350.0,466.6666666666666,300.0
2011-03-22,1220.0,2350.0,550.0,300.0
2011-03-23,1220.0,2320.0,500.0,300.0
2011-03-24,1220.0,2320.0,500.0,300.0
2011-03-25,1220.0,2320.0,500.0,300.0
2011-03-26,1220.0,2300.0,400.0,300.0
2011-03-27,1220.0,2300.0,500.0,300.0
2011-03-28,1220.0,2300.0,500.0,300.0
2011-03-29,1220.0,2350.0,500.0,300.0
2011-03-30,1220.0,2300.0,500.0,250.0
2011-03-31,1220.0,2300.0,500.0,300.0
2011-04-01,1220.0,2300.0,500.0,300.0
2011-04-02,1220.0,2300.0,600.0,300.0
2011-04-03,1220.0,2250.0,500.0,300.0
2011-04-04,1220.0,2300.0,700.0,300.0
2011-04-05,1220.0,2300.0,550.0,300.0
2011-04-06,1220.0,2280.0,600.0,300.0
2011-04-07,1220.0,2280.0,500.0,300.0
2011-04-08,1220.0,2280.0,800.0,300.0
2011-04-09,1220.0,2280.0,600.0,300.0
2011-04-10,1220.0,2280.0,600.0,300.0
2011-04-11,1220.0,2280.0,700.0,300.0
2011-04-12,1220.0,2280.0,650.0,300.0
2011-04-13,1220.0,2280.0,700.0,350.0
2011-04-14,1220.0,2280.0,700.0,300.0
2011-04-15,1220.0,2280.0,666.6666666666666,350.0
2011-04-16,1220.0,2270.0,633.3333333333334,350.0
2011-04-17,1220.0,2250.0,600.0,350.0
2011-04-18,1220.0,2250.0,600.0,366.66666666666674
2011-04-19,1220.0,2250.0,600.0,383.33333333333326
2011-04-20,1220.0,2250.0,600.0,400.0
2011-04-21,1220.0,2250.0,700.0,400.0
2011-04-22,1220.0,2250.0,700.0,400.0
2011-04-23,1220.0,2250.0,600.0,400.0
2011-04-24,1220.0,2250.0,600.0,400.0
2011-04-25,1220.0,2250.0,600.0,400.0
2011-04-26,1220.0,2250.0,500.0,400.0
2011-04-27,1135.0,2250.0,500.0,400.0
2011-04-28,1220.0,2250.0,600.0,400.0
2011-04-29,1220.0,2250.0,550.0,400.0
2011-04-30,1220.0,2250.0,500.0,400.0
2011-05-01,1220.0,2250.0,500.0,400.0
2011-05-02,1220.0,2250.0,500.0,400.0
2011-05-03,1220.0,2250.0,500.0,400.0
2011-05-04,1145.0,2250.0,600.0,400.0
2011-05-05,1094.0,2250.0,700.0,500.0
2011-05-06,1220.0,2250.0,700.0,400.0
2011-05-07,1220.0,2250.0,900.0,500.0
2011-05-08,1203.3333333333333,2250.0,500.0,400.0
2011-05-09,1186.6666666666667,2250.0,500.0,400.0
2011-05-10,1170.0,2250.0,500.0,400.0
2011-05-11,1270.0,2250.0,500.0,500.0
2011-05-12,1270.0,2250.0,500.0,500.0
2011-05-13,1270.0,2250.0,500.0,500.0
2011-05-14,1270.0,2250.0,500.0,500.0
2011-05-15,1270.0,2250.0,500.0,500.0
2011-05-16,1270.0,2250.0,500.0,500.0
2011-05-17,1270.0,2250.0,500.0,500.0
2011-05-18,1270.0,2250.0,500.0,500.0
2011-05-19,1270.0,2250.0,500.0,500.0
2011-05-20,1270.0,2250.0,500.0,500.0
2011-05-21,1270.0,2250.0,600.0,500.0
2011-05-22,1270.0,2250.0,600.0,500.0
2011-05-23,1270.0,2250.0,900.0,500.0
2011-05-24,1270.0,2250.0,900.0,500.0
2011-05-25,1270.0,2250.0,900.0,500.0
2011-05-26,1270.0,2250.0,1100.0,500.0
2011-05-27,1270.0,2250.0,1100.0,500.0
2011-05-28,1270.0,2250.0,1100.0,500.0
2011-05-29,1200.0,2250.0,900.0,450.0
2011-05-30,1130.0,2250.0,1100.0,450.0
2011-05-31,1060.0,2250.0,900.0,450.0
2011-06-01,1028.0,2280.0,1100.0,500.0
2011-06-02,1033.0,2280.0,1200.0,450.0
2011-06-03,1040.0,2350.0,1300.0,450.0
2011-06-04,1058.0,2350.0,1200.0,450.0
2011-06-05,1050.6666666666667,2370.0,1200.0,450.0
2011-06-06,1043.3333333333333,2370.0,1800.0,450.0
2011-06-07,1036.0,2380.0,1800.0,450.0
2011-06-08,1035.0,2380.0,1800.0,458.33333333333326
2011-06-09,1054.0,2380.0,2200.0,466.66666666666674
2011-06-10,1025.0,2380.0,2200.0,475.0
2011-06-11,1025.0,2480.0,2200.0,475.0
2011-06-12,1025.0,2480.0,2200.0,450.0
2011-06-13,1025.0,2480.0,2200.0,475.0
2011-06-14,1025.0,2480.0,2200.0,525.0
2011-06-15,1025.0,2580.0,2200.0,516.6666666666666
2011-06-16,1015.0,2580.0,2200.0,508.33333333333326
2011-06-17,1008.0,2580.0,2200.0,500.0
2011-06-18,1013.0,2620.0,2200.0,475.0
2011-06-19,1012.3333333333335,2620.0,2200.0,475.0
2011-06-20,1011.6666666666665,2620.0,2200.0,500.0
2011-06-21,1011.0,2620.0,2200.0,500.0
2011-06-22,1010.0,2620.0,2200.0,550.0
2011-06-23,1010.0,2620.0,1800.0,450.0
2011-06-24,1017.0,2620.0,1800.0,450.0
2011-06-25,1020.0,2630.0,2700.0,500.0
2011-06-26,1020.0,2630.0,2200.0,500.0
2011-06-27,1020.0,2620.0,2700.0,500.0
2011-06-28,1020.0,2620.0,3000.0,450.0
2011-06-29,1030.0,2620.0,2500.0,400.0
2011-06-30,1040.0,2650.0,2833.333333333333,400.0
2011-07-01,1050.0,2650.0,3166.666666666666,500.0
2011-07-02,1050.0,2650.0,3500.0,500.0
2011-07-03,1041.6666666666667,2660.0,3000.0,500.0
2011-07-04,1033.3333333333333,2660.0,4500.0,475.0
2011-07-05,1025.0,2630.0,4500.0,475.0
2011-07-06,1030.0,2620.0,7000.0,475.0
2011-07-07,1035.0,2630.0,7000.0,500.0
2011-07-08,1035.0,2620.0,9000.0,475.0
2011-07-09,1030.0,2630.0,9000.0,475.0
2011-07-10,1034.0,2630.0,9000.0,475.0
2011-07-11,1038.0,2630.0,9000.0,500.0
2011-07-12,1042.0,2630.0,9000.0,475.0
2011-07-13,1041.3333333333333,2600.0,9000.0,475.0
2011-07-14,1040.6666666666667,2580.0,9000.0,475.0
2011-07-15,1040.0,2570.0,8666.666666666666,500.0
2011-07-16,1045.0,2570.0,8333.333333333334,525.0
2011-07-17,1050.0,2580.0,8000.0,550.0
2011-07-18,1055.0,2580.0,9000.0,550.0
2011-07-19,1060.0,2580.0,8500.0,550.0
2011-07-20,1070.0,2580.0,5500.0,500.0
2011-07-21,1070.0,2580.0,5500.0,475.0
2011-07-22,1055.0,2580.0,6000.0,475.0
2011-07-23,1053.75,2580.0,6500.0,475.0
2011-07-24,1052.5,2580.0,6000.0,475.0
2011-07-25,1051.25,2580.0,6500.0,475.0
2011-07-26,1050.0,2580.0,7000.0,525.0
2011-07-27,1055.0,2580.0,6500.0,525.0
2011-07-28,1050.8333333333333,2580.0,5500.0,525.0
2011-07-29,1046.6666666666667,2580.0,6500.0,525.0
2011-07-30,1042.5,2580.0,5500.0,475.0
2011-07-31,1038.3333333333333,2580.0,5500.0,500.0
2011-08-01,1034.1666666666667,2570.0,5500.0,500.0
2011-08-02,1030.0,2570.0,5500.0,475.0
2011-08-03,1050.0,2580.0,4500.0,475.0
2011-08-04,1015.0,2570.0,5500.0,475.0
2011-08-05,1012.8571428571428,2570.0,5500.0,500.0
2011-08-06,1010.7142857142856,2570.0,5500.0,500.0
2011-08-07,1008.5714285714287,2570.0,5500.0,475.0
2011-08-08,1006.4285714285713,2570.0,5500.0,475.0
2011-08-09,1004.2857142857144,2570.0,4500.0,475.0
2011-08-10,1002.1428571428572,2570.0,4500.0,475.0
2011-08-11,1000.0,2570.0,4500.0,485.0
2011-08-12,1020.0,2570.0,4000.0,900.0
2011-08-13,1021.2,2570.0,3557.142857142857,933.3333333333335
2011-08-14,1022.4,2570.0,3114.285714285714,966.6666666666665
2011-08-15,1023.6,2570.0,2671.428571428572,1000.0
2011-08-16,1024.8,2570.0,2228.5714285714284,900.0
2011-08-17,1026.0,2570.0,1785.7142857142858,750.0
2011-08-18,1040.0,2570.0,1342.8571428571433,375.0
2011-08-19,1025.0,2570.0,900.0,385.0
2011-08-20,1020.0,2570.0,1008.5106382978723,450.0
2011-08-21,1026.25,2570.0,1117.021276595745,475.0
2011-08-22,1032.5,2570.0,1225.5319148936169,400.0
2011-08-23,1038.75,2570.0,1334.0425531914893,450.0
2011-08-24,1045.0,2500.0,1442.5531914893618,425.0
2011-08-25,1025.0,2450.0,1551.0638297872342,450.0
2011-08-26,1015.0,2450.0,1659.5744680851064,500.0
2011-08-27,1032.0,2450.0,1768.085106382979,400.0
2011-08-28,1030.3333333333333,2450.0,1876.595744680851,450.0
