date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other
2014-02-27,15.616666666666667,16.03333333333333,9.0,18.5,8.5
2014-02-28,15.683333333333332,16.46666666666667,8.5,18.5,9.0
2014-03-01,15.75,16.9,14.0,18.5,9.0
2014-03-02,15.883333333333333,16.96666666666667,14.0,18.5,9.0
2014-03-03,16.016666666666666,17.03333333333333,14.0,18.5,9.0
2014-03-04,16.15,17.1,14.0,18.5,9.0
2014-03-05,16.2,17.25,13.5,18.5,9.5
2014-03-06,16.7,16.15,10.5,18.5,9.5
2014-03-07,16.8,17.0,14.0,18.5,10.0
2014-03-08,17.35,18.3,14.0,18.5,10.5
2014-03-09,17.3,18.516666666666666,14.0,18.5,10.5
2014-03-10,17.25,18.733333333333334,14.0,18.5,10.5
2014-03-11,17.2,18.95,14.0,18.5,10.5
2014-03-12,17.75,18.65,13.5,18.5,9.0
2014-03-13,16.65,18.75,13.0,18.5,9.5
2014-03-14,17.0,19.25,12.0,18.5,9.0
2014-03-15,17.7,18.05,13.5,18.5,9.5
2014-03-16,17.7125,18.2625,13.5,18.5,9.666666666666666
2014-03-17,17.725,18.475,13.5,18.5,9.833333333333334
2014-03-18,17.7375,18.6875,13.5,18.5,10.0
2014-03-19,17.75,18.9,13.5,18.5,9.5
2014-03-20,18.2,19.25,14.0,18.5,9.5
2014-03-21,17.55,19.25,13.5,18.5,9.0
2014-03-22,17.95,18.75,14.5,18.5,9.5
2014-03-23,17.866666666666667,19.183333333333334,14.5,18.5,9.666666666666666
2014-03-24,17.783333333333328,19.616666666666667,14.5,18.5,9.833333333333334
2014-03-25,17.7,20.05,14.5,18.5,10.0
2014-03-26,17.7,20.05,14.0,18.5,9.5
2014-03-27,17.7,20.05,12.5,18.5,9.5
2014-03-28,17.7,20.05,13.5,18.5,10.0
2014-03-29,17.7,20.05,13.0,18.5,10.5
2014-03-30,17.7,20.05,13.0,18.5,10.5
2014-03-31,17.7,20.05,13.0,18.5,10.5
