date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti
2010-02-17,14.05,16.7,13.3,13.2,3.5,26.9,18.0,2.6
2010-02-18,14.4,15.75,12.5,13.2,3.6,17.56,18.0,2.6
2010-02-19,14.05,16.55,11.8,13.2,3.7,19.9,18.0,2.5
2010-02-20,13.75,17.0,12.5,13.2,4.0,17.65,18.0,2.5
2010-02-21,13.616666666666667,16.683333333333334,11.9,13.2,4.0,19.5,17.833333333333332,2.5
2010-02-22,13.483333333333333,16.366666666666667,11.9,13.2,3.9,18.8,17.666666666666668,2.5
2010-02-23,13.35,16.05,11.9,13.2,3.8,18.1,17.5,2.5
2010-02-24,14.2,15.45,11.9,13.2,3.7,17.4,17.5,2.533333333333333
2010-02-25,14.0,16.1,11.9,13.2,3.6,16.7,17.5,2.566666666666667
2010-02-26,14.25,15.85,11.9,13.2,3.5,16.0,17.5,2.6
2010-02-27,14.24,15.83,11.0,13.2,4.0,17.8,17.5,2.6
2010-02-28,14.23,15.81,11.0,13.133333333333333,3.7,18.5,17.5,2.6333333333333333
2010-03-01,14.22,15.79,10.833333333333332,13.066666666666668,3.633333333333333,17.333333333333332,17.5,2.666666666666667
2010-03-02,14.21,15.77,10.666666666666668,13.0,3.566666666666667,16.166666666666668,17.5,2.7
2010-03-03,14.2,15.75,10.5,13.0,3.5,15.0,17.5,2.7
2010-03-04,14.75,18.35,11.2,13.0,3.7,14.8,17.5,2.3
2010-03-05,15.0,17.7,10.5,13.0,3.7,16.5,17.5,2.2
2010-03-06,14.3,19.0,10.7,13.0,3.16,15.0,17.5,2.2
2010-03-07,14.533333333333333,18.616666666666667,11.0,13.0,3.3,16.5,17.5,2.333333333333333
2010-03-08,14.766666666666667,18.233333333333334,11.166666666666668,13.0,3.233333333333333,16.0,17.5,2.466666666666667
2010-03-09,15.0,17.85,11.333333333333332,13.0,3.166666666666667,15.5,17.5,2.6
2010-03-10,14.5,18.4,11.5,13.0,3.1,15.0,17.5,2.6
2010-03-11,14.8,17.7,10.5,13.0,3.5,21.39,17.5,2.6
2010-03-12,14.3,18.0,10.25,12.8,3.0,13.5,17.5,2.3
2010-03-13,15.0,17.0,10.15,12.8,3.6,16.6,17.5,2.2
2010-03-14,14.833333333333332,17.333333333333332,10.266666666666667,12.8,3.58,15.733333333333333,17.5,2.1333333333333333
2010-03-15,14.666666666666668,17.666666666666668,10.383333333333333,12.8,3.56,14.866666666666667,17.5,2.0666666666666664
2010-03-16,14.5,18.0,10.5,12.8,3.54,14.0,17.5,2.0
2010-03-17,14.5,17.2,10.0,12.8,3.1,12.0,17.5,2.0
2010-03-18,14.25,16.55,9.75,12.8,3.25,13.0,17.5,2.0
2010-03-19,15.0,17.5,9.5,12.8,3.5,15.36,17.5,1.9
2010-03-20,14.95,17.05,9.5,12.8,3.63,12.0,17.5,1.9
2010-03-21,14.866666666666667,17.783333333333328,8.5,12.533333333333333,3.2,14.0,17.5,1.9333333333333331
2010-03-22,14.783333333333333,18.516666666666666,8.733333333333334,12.266666666666667,3.1333333333333333,14.623333333333333,17.5,1.9666666666666663
2010-03-23,14.7,19.25,8.966666666666667,12.0,3.066666666666667,15.246666666666668,17.5,2.0
2010-03-24,14.727272727272727,19.1,9.2,11.5,3.0,15.87,17.5,2.0
2010-03-25,14.754545454545456,18.95,8.5,11.0,3.12,21.8,17.5,2.2
2010-03-26,14.781818181818185,18.8,8.5,11.0,3.23,15.0,17.5,2.2
2010-03-27,14.80909090909091,18.65,8.5,11.0,3.284,14.714285714285715,17.5,2.2
2010-03-28,14.836363636363638,18.5,8.5,11.0,3.338,14.428571428571427,17.5,2.2
2010-03-29,14.863636363636365,18.35,8.5,11.0,3.392,14.142857142857142,17.5,2.2
2010-03-30,14.89090909090909,18.2,8.5,11.0,3.446,13.857142857142858,17.5,2.2
2010-03-31,14.918181818181818,18.05,8.5,11.0,3.5,13.571428571428573,17.5,2.4
2010-04-01,14.945454545454545,17.9,9.0,11.0,3.5,13.285714285714285,17.5,2.4
2010-04-02,14.972727272727273,17.75,9.0,11.0,3.5,13.0,17.5,2.3
2010-04-03,15.0,17.6,9.0,11.0,3.3,18.0,17.5,2.3
2010-04-04,14.75,17.733333333333334,9.0,11.0,3.3,12.5,17.5,2.3
2010-04-05,14.5,17.866666666666667,9.0,11.0,3.2,12.333333333333332,17.5,2.3
2010-04-06,14.25,18.0,9.0,11.0,3.1,12.166666666666668,17.5,2.3
2010-04-07,15.0,17.65,9.0,11.0,3.0,12.0,17.5,2.3142857142857136
2010-04-08,14.8,17.0,9.0,11.0,3.5,15.0,17.5,2.3285714285714287
2010-04-09,15.1,19.0,9.0,11.0,3.4,12.5,17.5,2.342857142857143
2010-04-10,15.1,16.5,8.94,11.0,3.42,13.0,17.125,2.357142857142857
2010-04-11,15.15,17.166666666666668,8.88,11.0,3.44,13.5,16.75,2.3714285714285714
2010-04-12,15.2,17.833333333333332,8.82,11.0,3.46,14.0,16.375,2.3857142857142857
2010-04-13,15.25,18.5,8.76,11.0,3.48,14.5,16.0,2.4
2010-04-14,15.0,18.166666666666668,8.7,10.85,3.5,15.0,16.0,2.4
2010-04-15,14.75,17.833333333333332,9.0,10.85,3.5,12.0,16.0,2.5
2010-04-16,14.5,17.5,8.5,10.85,3.5,13.5,16.0,2.5
2010-04-17,14.75,17.5,8.5,10.85,3.5,14.5,16.0,2.5
2010-04-18,14.65,17.25,8.5,10.85,3.7,13.0,16.0,2.566666666666667
2010-04-19,14.55,17.0,8.4,10.85,3.666666666666667,12.666666666666668,16.0,2.6333333333333333
2010-04-20,14.45,16.75,8.3,10.85,3.633333333333333,12.333333333333332,16.0,2.7
2010-04-21,14.0,16.75,8.2,10.85,3.6,12.0,16.0,2.6
2010-04-22,15.3,17.25,8.5,10.85,3.5,15.0,16.0,2.6
2010-04-23,15.25,16.6,8.5,11.0,3.6,13.0,16.0,2.5
2010-04-24,15.1,16.75,8.5,11.0,3.5,12.0,16.0,2.6
2010-04-25,15.183333333333332,16.6,8.2,11.0,3.5,12.5,16.0,2.78
2010-04-26,15.266666666666667,16.45,8.133333333333333,11.0,3.5,12.5,16.0,2.96
2010-04-27,15.35,16.3,8.066666666666666,11.0,3.5,12.5,16.0,3.14
2010-04-28,15.25,17.0,8.0,11.0,3.5,12.5,16.0,3.32
2010-04-29,15.3,14.8,8.0,11.0,3.6,15.5,16.0,3.5
2010-04-30,13.5,17.25,7.5,11.0,3.7,11.5,16.0,4.2
2010-05-01,13.9375,17.0875,7.423076923076922,11.0,3.665384615384616,11.538461538461537,16.0,4.5
2010-05-02,14.375,16.925,7.3461538461538485,10.933333333333332,3.630769230769231,11.576923076923075,16.0,4.666666666666667
2010-05-03,14.8125,16.7625,7.269230769230768,10.866666666666667,3.5961538461538463,11.615384615384615,16.0,4.833333333333333
2010-05-04,15.25,16.6,7.1923076923076925,10.8,3.5615384615384613,11.653846153846155,16.0,5.0
2010-05-05,15.2,16.3,7.115384615384616,10.8,3.5269230769230764,11.692307692307693,16.0,5.0
2010-05-06,15.15,16.3,7.038461538461537,10.75,3.4923076923076923,11.730769230769232,16.0,4.5
2010-05-07,14.55,16.0,6.961538461538463,10.75,3.457692307692308,11.769230769230768,16.0,4.2
2010-05-08,14.65,16.75,6.884615384615384,10.75,3.423076923076924,11.807692307692307,16.0,4.2
2010-05-09,14.366666666666667,17.083333333333332,6.807692307692308,10.75,3.3884615384615384,11.846153846153845,16.0,4.12
2010-05-10,14.083333333333332,17.416666666666668,6.730769230769232,10.75,3.353846153846153,11.884615384615385,16.0,4.04
2010-05-11,13.8,17.75,6.6538461538461515,10.75,3.3192307692307685,11.923076923076925,16.0,3.96
2010-05-12,14.5,15.75,6.5769230769230775,10.75,3.2846153846153845,11.961538461538463,16.0,3.88
2010-05-13,14.75,15.05,6.5,10.75,3.25,12.0,16.0,3.8
2010-05-14,15.35,15.65,6.5,10.75,3.5,12.0,16.0,3.8
2010-05-15,14.85,13.4,6.0,10.75,3.6,14.5,16.0,3.8
2010-05-16,14.4,13.45,5.9,10.75,3.533333333333333,14.183333333333332,16.0,3.8666666666666663
2010-05-17,13.95,13.5,5.8,10.75,3.466666666666667,13.866666666666667,16.0,3.933333333333333
2010-05-18,13.5,13.55,5.7,10.75,3.4,13.55,16.0,4.0
2010-05-19,14.0,16.3,5.6,10.75,3.333333333333333,13.233333333333333,16.0,4.0
2010-05-20,14.25,15.8,5.5,10.75,3.266666666666667,12.916666666666668,16.0,4.0
2010-05-21,14.4,15.0,5.4,11.0,3.2,12.6,16.0,4.0
2010-05-22,14.2,16.8,5.463157894736842,10.75,3.2421052631578946,12.7,16.0,4.0
2010-05-23,14.216666666666667,16.65,5.526315789473684,10.766666666666667,3.284210526315789,12.8,16.0,4.0
2010-05-24,14.233333333333333,16.5,5.589473684210527,10.783333333333333,3.3263157894736843,12.9,16.0,4.0
2010-05-25,14.25,16.35,5.652631578947369,10.8,3.3684210526315783,13.0,16.0,4.0
2010-05-26,15.0,16.25,5.715789473684209,10.8,3.4105263157894736,13.1,16.0,4.0
2010-05-27,14.3,15.0,5.778947368421052,10.8,3.452631578947368,13.2,16.0,4.0
2010-05-28,14.4,15.5,5.842105263157895,10.8,3.4947368421052634,13.3,16.0,4.0
2010-05-29,14.35,17.35,5.905263157894736,10.8,3.5368421052631582,13.4,16.0,3.975
2010-05-30,14.183333333333332,16.75,5.968421052631579,10.8,3.5789473684210527,13.5,16.0,3.95
2010-05-31,14.016666666666667,16.15,6.031578947368421,10.8,3.621052631578948,13.6,16.0,3.925
2010-06-01,13.85,15.55,6.094736842105264,10.8,3.6631578947368415,13.7,16.0,3.9
2010-06-02,15.3,18.15,6.157894736842105,10.8,3.7052631578947364,13.8,16.0,3.9
2010-06-03,15.3,17.233333333333334,6.221052631578948,10.8,3.747368421052632,13.9,16.0,3.9
2010-06-04,15.3,16.316666666666666,6.284210526315791,10.8,3.7894736842105265,14.0,16.0,3.9
2010-06-05,15.3,15.4,6.347368421052631,10.8,3.8315789473684214,14.1,16.0,3.9
2010-06-06,15.116666666666667,15.45,6.410526315789473,10.8,3.8736842105263154,14.2,16.0,3.9
2010-06-07,14.933333333333332,15.5,6.473684210526316,10.8,3.91578947368421,14.3,16.0,3.9
2010-06-08,14.75,15.55,6.5368421052631565,10.8,3.9578947368421047,14.4,16.0,3.9
2010-06-09,14.5,15.45,6.6,10.8,4.0,14.5,16.0,4.0
2010-06-10,14.9,15.2,6.457142857142856,10.8,3.957142857142857,14.357142857142858,16.0,3.9
2010-06-11,14.75,16.0,6.314285714285713,11.0,3.9142857142857146,14.214285714285715,16.0,3.9
2010-06-12,14.8,14.25,6.171428571428571,11.0,3.871428571428572,14.071428571428573,16.0,3.9
2010-06-13,14.533333333333333,15.833333333333332,6.0285714285714285,11.0,3.828571428571428,13.928571428571427,16.0,3.9
2010-06-14,14.266666666666667,17.416666666666668,5.885714285714285,11.0,3.7857142857142856,13.785714285714285,16.0,3.9
2010-06-15,14.0,19.0,5.742857142857143,11.0,3.7428571428571433,13.642857142857142,16.0,3.9
2010-06-16,11.95,11.95,5.6,11.0,3.7,13.5,16.0,4.0
2010-06-17,14.1,14.95,6.0,11.0,4.0,14.5,16.0,3.9
2010-06-18,14.15,16.65,6.0,11.0,4.0,14.166666666666668,16.0,3.9
2010-06-19,13.9,13.75,6.0,11.0,4.0,13.833333333333332,16.0,3.9
2010-06-20,13.92,13.85,6.0,11.033333333333333,4.0,13.5,16.0,3.9
2010-06-21,13.94,13.95,6.0,11.066666666666668,4.0,13.166666666666668,16.0,3.9
2010-06-22,13.96,14.05,6.0,11.1,4.0,12.833333333333332,16.0,3.9
2010-06-23,13.98,14.15,6.0,11.1,4.0,12.5,16.0,3.9
2010-06-24,14.0,14.25,6.0,11.1,3.8,12.5,16.0,3.9
2010-06-25,14.0,14.25,6.7,11.1,4.0,10.0,16.0,3.9
2010-06-26,13.5,14.3,6.5,11.2,4.0,11.5,16.0,4.0
2010-06-27,13.583333333333332,14.316666666666668,6.2,11.2,4.0,15.5,16.0,4.033333333333333
2010-06-28,13.666666666666668,14.333333333333332,6.466666666666666,11.2,4.066666666666666,14.333333333333332,16.0,4.066666666666666
2010-06-29,13.75,14.35,6.7333333333333325,11.2,4.133333333333333,13.166666666666668,16.0,4.1
2010-06-30,13.75,14.3,7.0,11.5,4.2,12.0,16.0,4.1
2010-07-01,13.65,13.55,7.0,11.5,4.0,14.0,16.0,4.1
2010-07-02,13.55,14.55,8.5,11.5,4.0,12.6,16.0,4.1
2010-07-03,13.5,13.5,9.0,11.6,4.0,12.8,16.0,4.114285714285715
2010-07-04,13.583333333333332,13.8,8.0,11.7,4.0,12.5,16.0,4.128571428571428
2010-07-05,13.666666666666668,14.1,8.25,11.8,4.0,12.5,16.0,4.142857142857142
2010-07-06,13.75,14.4,8.5,11.9,4.0,12.5,16.0,4.1571428571428575
2010-07-07,14.0,15.25,8.75,12.0,4.0,12.5,16.0,4.171428571428572
2010-07-08,13.5,14.3,9.0,12.0,4.0,12.5,16.0,4.185714285714286
2010-07-09,13.5,14.3,8.5,12.0,4.0,14.0,16.0,4.2
2010-07-10,13.8,13.9,7.6,12.0,4.0,11.0,16.0,4.2
2010-07-11,13.55,13.5,7.5,12.0,4.0,11.5,16.0,4.2
2010-07-12,13.3,13.1,7.666666666666666,12.0,4.0,11.166666666666668,16.0,4.2
2010-07-13,13.05,12.7,7.833333333333334,12.0,4.0,10.833333333333332,16.0,4.2
2010-07-14,13.15,17.35,8.0,12.0,4.0,10.5,16.0,4.1
2010-07-15,13.3,14.85,7.7,12.0,4.0,13.5,16.0,4.1
2010-07-16,14.1,14.35,7.0,12.0,4.0,10.3,16.0,4.1
2010-07-17,13.85,14.1625,7.5,12.0,4.0,13.5,16.0,4.1
2010-07-18,13.816666666666668,13.975,7.7,12.05,4.0,16.0,16.0,4.125
2010-07-19,13.783333333333333,13.7875,7.633333333333334,12.1,4.0,14.166666666666668,16.0,4.15
2010-07-20,13.75,13.6,7.566666666666666,12.15,4.0,12.333333333333332,16.0,4.175
2010-07-21,13.5,13.625,7.5,12.2,4.0,10.5,16.0,4.2
2010-07-22,13.5,13.65,8.5,12.2,4.0,11.0,16.0,4.2
2010-07-23,13.5,13.675,7.0,12.2,4.0,10.5,16.0,4.2
2010-07-24,13.5,13.7,8.5,12.2,4.0,11.1,16.0,4.2
2010-07-25,13.616666666666667,13.966666666666667,8.5,12.2,4.0,11.7,16.0,4.2
2010-07-26,13.733333333333333,14.233333333333333,8.333333333333334,12.2,4.0,12.3,16.0,4.2
2010-07-27,13.85,14.5,8.166666666666666,12.2,4.0,12.9,16.0,4.2
2010-07-28,13.5,14.3,8.0,11.8,4.0,13.5,16.0,4.2
2010-07-29,13.5,14.1,7.933333333333334,11.8,3.933333333333333,13.0,16.0,4.2
2010-07-30,13.85,13.45,7.866666666666666,11.8,3.8666666666666663,12.5,16.0,4.2
2010-07-31,13.891666666666667,13.616666666666667,7.8,11.8,3.8,12.0,16.0,4.2
2010-08-01,13.933333333333332,13.783333333333333,8.5,11.8,4.0,12.5,16.0,4.2
2010-08-02,13.975,13.95,8.5,11.8,3.8666666666666663,13.1,16.0,4.2
2010-08-03,14.016666666666667,14.116666666666667,8.5,11.8,3.733333333333333,13.7,16.0,4.2
2010-08-04,14.058333333333332,14.283333333333333,8.5,11.8,3.6,14.3,16.0,4.2
2010-08-05,14.1,14.45,8.5,11.8,3.5,12.5,16.0,4.1
2010-08-06,13.5,13.9,8.5,11.8,3.5,15.5,16.0,4.1
2010-08-07,13.5,12.65,10.0,11.75,3.5,12.0,16.0,4.1
2010-08-08,13.7,13.333333333333332,10.0,11.75,3.6,13.0,16.0,4.1
2010-08-09,13.9,14.016666666666667,10.0,11.75,3.566666666666667,13.083333333333332,16.0,4.1
2010-08-10,14.1,14.7,10.0,11.75,3.533333333333333,13.166666666666668,16.0,4.1
2010-08-11,14.25,14.5,10.0,11.5,3.5,13.25,16.0,4.1
2010-08-12,13.5,14.5,10.0,11.5,3.5,12.5,16.0,4.1
2010-08-13,13.75,14.25,10.0,11.5,3.6,12.02,16.0,4.1
2010-08-14,13.3,13.05,10.0,11.5,3.5,12.5,16.0,4.2
2010-08-15,13.366666666666667,13.6,10.3,11.5,4.0,13.5,16.0,4.2
2010-08-16,13.433333333333332,14.15,10.633333333333333,11.5,3.733333333333333,12.666666666666668,16.0,4.2
2010-08-17,13.5,14.7,10.966666666666667,11.5,3.466666666666667,11.833333333333332,16.0,4.2
2010-08-18,13.75,13.15,11.3,11.5,3.2,11.0,16.0,4.1
2010-08-19,13.55,14.5,11.0,11.5,3.3,10.0,16.0,4.1
2010-08-20,14.25,14.1,11.0,11.5,3.2,11.0,16.0,4.1
2010-08-21,13.75,14.15,11.0,11.5,3.0,12.6,16.0,4.1
2010-08-22,13.73,14.25,10.5,11.533333333333333,3.4,13.5,16.0,4.1
2010-08-23,13.71,14.35,10.666666666666668,11.566666666666668,3.3666666666666667,13.0,16.0,4.1
2010-08-24,13.69,14.45,10.833333333333332,11.6,3.333333333333333,12.5,16.0,4.1
2010-08-25,13.67,14.55,11.0,11.6,3.3,12.0,16.0,4.1
2010-08-26,13.65,14.65,10.5,11.6,3.2,17.7,16.0,4.1
2010-08-27,13.6375,14.716666666666667,10.8,11.6,3.3,13.5,17.0,4.2
2010-08-28,13.625,14.783333333333333,10.5,11.6,3.2,11.0,17.0,4.2
2010-08-29,13.6125,14.85,11.0,11.6,3.2,11.0,17.0,4.233333333333333
2010-08-30,13.6,14.916666666666668,11.533333333333333,11.6,3.233333333333333,10.733333333333333,17.0,4.266666666666667
2010-08-31,13.5875,14.983333333333333,12.066666666666668,11.6,3.266666666666667,10.466666666666667,17.0,4.3
2010-09-01,13.575,15.05,12.6,11.6,3.3,10.2,17.0,4.4
2010-09-02,13.5625,15.116666666666667,11.0,11.6,3.0,12.0,17.0,4.5
2010-09-03,13.55,15.183333333333332,12.0,11.6,3.2,12.6,17.0,4.8
2010-09-04,13.5375,15.25,12.0,11.6,3.3,12.5,17.0,4.6
2010-09-05,13.525,15.316666666666668,11.8,11.62,3.275,12.5,17.0,4.6
2010-09-06,13.5125,15.383333333333333,11.6,11.64,3.25,12.5,17.0,4.6
2010-09-07,13.5,15.45,11.4,11.66,3.225,12.5,17.0,4.6
2010-09-08,13.535714285714285,15.242857142857142,11.2,11.68,3.2,12.5,17.0,4.6
2010-09-09,13.571428571428573,15.035714285714285,12.0,11.7,3.2,12.5,17.0,4.6
2010-09-10,13.607142857142858,14.82857142857143,12.2,11.7,3.2,12.5,17.041666666666668,4.7
2010-09-11,13.642857142857142,14.621428571428574,12.7,11.7,3.22,12.4,17.083333333333332,5.0
2010-09-12,13.678571428571427,14.414285714285713,13.2,11.7,3.24,12.3,17.125,5.066666666666666
2010-09-13,13.714285714285715,14.207142857142856,13.7,11.7,3.26,12.2,17.166666666666668,5.133333333333334
2010-09-14,13.75,14.0,14.2,11.7,3.28,12.1,17.208333333333332,5.2
2010-09-15,13.6,13.25,14.7,11.7,3.3,12.0,17.25,5.2
2010-09-16,13.75,16.3,15.0,11.7,3.5,11.0,17.291666666666668,5.2
2010-09-17,13.7,14.4,14.5,11.7,3.6,12.0,17.333333333333332,5.3
2010-09-18,13.75,13.05,15.0,11.7,3.7,11.0,17.375,5.3
2010-09-19,13.833333333333332,13.533333333333333,16.5,11.666666666666668,4.0,11.0,17.416666666666668,5.366666666666666
2010-09-20,13.916666666666668,14.016666666666667,16.5,11.633333333333333,3.8666666666666663,13.156666666666668,17.458333333333332,5.433333333333334
2010-09-21,14.0,14.5,16.5,11.6,3.733333333333333,15.313333333333333,17.5,5.5
2010-09-22,13.25,13.9,16.5,11.6,3.6,17.47,17.5,5.5
2010-09-23,14.05,14.433333333333332,16.0,11.6,3.3,12.0,17.5,5.8
2010-09-24,13.75,14.966666666666667,15.0,11.6,4.0,12.0,17.5,6.4
2010-09-25,14.0,15.5,15.5,11.6,3.6,12.5,17.5,6.471428571428572
2010-09-26,13.833333333333332,15.266666666666667,15.5,11.633333333333333,3.7,12.0,17.5,6.542857142857144
2010-09-27,13.666666666666668,15.033333333333333,15.833333333333332,11.666666666666668,3.966666666666667,12.0,17.5,6.614285714285715
2010-09-28,13.5,14.8,16.166666666666668,11.7,4.233333333333333,12.0,17.5,6.685714285714287
2010-09-29,14.0,13.25,16.5,11.7,4.5,12.0,17.5,6.757142857142856
2010-09-30,14.0,13.258333333333333,17.5,11.7,4.5,11.0,17.5,6.828571428571429
2010-10-01,14.0,13.266666666666667,17.333333333333332,11.7,4.5,11.5,17.5,6.9
2010-10-02,14.0,13.275,17.166666666666668,11.7,4.5,12.0,17.454545454545453,6.7
2010-10-03,14.0,13.283333333333333,17.0,11.725,4.5,12.5,17.40909090909091,6.633333333333334
2010-10-04,14.0,13.291666666666668,17.166666666666668,11.75,4.5,12.743333333333332,17.363636363636363,6.566666666666666
2010-10-05,14.0,13.3,17.333333333333332,11.775,4.5,12.986666666666668,17.318181818181817,6.5
2010-10-06,14.1,14.15,17.5,11.8,4.5,13.23,17.272727272727273,6.5
2010-10-07,13.9,12.05,17.0,11.8,4.8,12.88,17.227272727272727,6.5
2010-10-08,14.35,14.45,17.5,11.8,4.6,12.5,17.181818181818183,6.5
2010-10-09,13.85,14.1,16.0,11.8,4.6,15.0,17.136363636363637,6.5
2010-10-10,14.183333333333332,14.583333333333332,16.125,11.8,4.7,14.375,17.09090909090909,6.5
2010-10-11,14.516666666666667,15.066666666666668,16.25,11.8,4.8,13.75,17.045454545454547,6.5
2010-10-12,14.85,15.55,16.375,11.8,4.9,13.125,17.0,6.5
2010-10-13,14.95,15.0,16.5,11.8,5.0,12.5,17.0,6.5
2010-10-14,14.8,17.35,16.0,11.8,5.0,12.0,17.0,6.5
2010-10-15,14.7,16.4,16.5,11.8,4.6,12.0,17.0,6.5
2010-10-16,14.8,15.3,16.5,11.8,4.6,12.55,17.0,6.5
2010-10-17,14.65,15.4,16.5,11.8,4.6,12.875,17.0,6.5
2010-10-18,14.5,15.5,16.5,11.8,4.6,13.2,17.0,6.5
2010-10-19,14.35,15.6,16.5,11.8,4.6,13.525,17.0,6.5
2010-10-20,14.6,15.3,16.5,11.8,4.6,13.85,17.0,6.5
2010-10-21,14.683333333333332,15.083333333333332,17.5,12.0,4.0,20.0,17.0,6.5166666666666675
2010-10-22,14.766666666666667,14.866666666666667,17.47222222222222,12.0,4.038888888888889,20.0,17.0,6.533333333333334
2010-10-23,14.85,14.65,17.444444444444443,12.0,4.0777777777777775,20.0,17.0,6.55
2010-10-24,14.683333333333332,14.916666666666668,17.416666666666668,12.0,4.116666666666667,20.0,17.0,6.566666666666666
2010-10-25,14.516666666666667,15.183333333333332,17.38888888888889,12.0,4.155555555555555,20.0,17.0,6.583333333333334
2010-10-26,14.35,15.45,17.36111111111111,12.0,4.194444444444445,20.0,17.0,6.6
2010-10-27,15.1,18.7,17.333333333333332,12.2,4.233333333333333,20.0,17.0,6.3
2010-10-28,16.1,18.3,17.305555555555557,12.2,4.272222222222221,20.0,17.0,6.3
2010-10-29,15.3,16.85,17.27777777777778,12.2,4.311111111111111,20.0,17.0,6.3
2010-10-30,15.05,15.7,17.25,12.2,4.35,20.0,17.0,6.3
2010-10-31,15.633333333333333,16.483333333333334,17.22222222222222,12.233333333333333,4.388888888888889,20.0,17.0,6.2333333333333325
2010-11-01,16.21666666666667,17.266666666666666,17.194444444444443,12.266666666666667,4.427777777777779,20.0,17.0,6.166666666666666
2010-11-02,16.8,18.05,17.166666666666668,12.3,4.466666666666667,20.0,17.0,6.1
2010-11-03,15.9,18.3,17.13888888888889,12.3,4.505555555555556,20.0,17.0,5.7
2010-11-04,15.9,17.98125,17.11111111111111,12.3,4.544444444444443,20.0,17.0,5.7
2010-11-05,15.9,17.6625,17.083333333333332,12.3,4.583333333333333,20.0,17.0,5.7
2010-11-06,15.9,17.34375,17.055555555555557,12.3,4.622222222222223,20.0,17.0,5.6
2010-11-07,15.9,17.025,17.02777777777778,12.3,4.661111111111111,20.0,17.0,5.633333333333334
2010-11-08,15.9,16.70625,17.0,12.3,4.7,20.0,17.0,5.666666666666666
2010-11-09,15.9,16.3875,17.444444444444443,12.3,4.733333333333333,19.444444444444443,17.0,5.7
